Motor Option,Motor Max Amps,Battery Max Amps,P Count,Max Voltage,S Count,Mass kg,Cell Capacity wh,Cell Mass kg,Pack Capacity wh,Pack Mass kg,Cell Cost $,Pack Cost $
1,8.5,30,1,4.2,1,0.01,10.8,0.047,10.8,0.047,9.99,13.29
2,20,30,1,8.4,2,0.064,10.8,0.047,21.6,0.094,9.99,26.57
3,26,30,1,12.6,3,0.055,10.8,0.047,32.4,0.141,9.99,39.86
4,24,30,1,33.6,8,0.125,10.8,0.047,86.4,0.376,9.99,106.29
5,135,105,3,12.6,3,0.2,10.1,0.045,90.9,0.405,6.99,83.67
6,58,35,1,25.2,6,0.16,10.1,0.045,16.16,0.27,6.99,55.78
7,48,60,2,16.8,4,0.125,10.8,0.047,86.4,0.376,9.99,106.29
8,63,70,2,25.2,4,0.275,10.1,0.045,80.8,0.36,6.99,74.37
9,70,35,1,33.6,8,0.31,10.1,0.045,80.8,0.36,6.99,74.37
10,120,70,2,25.2,4,0.38,10.1,0.045,80.8,0.36,6.99,74.37